DATE,Total_Sales,Sales_B1,Sales_B2,Sales_B3,Sales_B4,Total_Promos,Avg_Temp,Min_Temp,Max_Temp,Rainfall,Wind_Speed,Temp_Range,Is_Rainy,Temp_Category,Year,Month,DayOfWeek,DayName,IsWeekend,Season,MonthName,Correlation
21-12-2016,474,227,198,26,23,54,11.5,3.7,19.8,0,14.6,16.1,0,Cool (5-15°C),2016,12,2,Wednesday,0,Winter,Dec,
22-12-2016,471,257,166,29,19,53,10,5,16.4,0,12.6,11.4,0,Cool (5-15°C),2016,12,3,Thursday,0,Winter,Dec,
23-12-2016,763,376,288,49,50,59,10.7,6.6,14.2,0,5.4,7.6,0,Cool (5-15°C),2016,12,4,Friday,0,Winter,Dec,
24-12-2016,715,394,214,50,57,55,19.4,14,23.5,0,12.1,9.5,0,Warm (15-25°C),2016,12,5,Saturday,1,Winter,Dec,
26-12-2016,399,180,165,27,27,51,21.1,16.6,25.9,0,14.6,9.3,0,Warm (15-25°C),2016,12,0,Monday,0,Winter,Dec,
27-12-2016,535,109,137,263,26,46,16.7,12.5,22,0,7.3,9.5,0,Warm (15-25°C),2016,12,1,Tuesday,0,Winter,Dec,
28-12-2016,717,176,202,314,25,50,19.7,14,27.6,0,15.1,13.6,0,Warm (15-25°C),2016,12,2,Wednesday,0,Winter,Dec,
29-12-2016,547,178,167,178,24,52,11.8,6.9,15.9,0,17.4,9,0,Cool (5-15°C),2016,12,3,Thursday,0,Winter,Dec,
30-12-2016,731,169,291,228,43,55,7.9,5,11.3,0,10.3,6.3,0,Cool (5-15°C),2016,12,4,Friday,0,Winter,Dec,
31-12-2016,664,184,226,231,23,54,14.6,5.15,15.7,0,18.7,10.55,0,Cool (5-15°C),2016,12,5,Saturday,1,Winter,Dec,
02-01-2017,518,99,195,206,18,54,16.2,4.2,17.75,0,11.7,13.55,0,Warm (15-25°C),2017,1,0,Monday,0,Winter,Jan,
03-01-2017,484,167,182,106,29,52,9.6,3.1,15.4,0,17.7,12.3,0,Cool (5-15°C),2017,1,1,Tuesday,0,Winter,Jan,
04-01-2017,328,133,139,28,28,33,2.3,0.3,5.4,0,13.7,5.1,0,Cold (<5°C),2017,1,2,Wednesday,0,Winter,Jan,
05-01-2017,500,234,200,48,18,39,2.2,-1.5,6,0,20,7.5,0,Cold (<5°C),2017,1,3,Thursday,0,Winter,Jan,
06-01-2017,201,81,105,9,6,35,-3.8,-7.5,-2.3,0,26.5,5.2,0,Cold (<5°C),2017,1,4,Friday,0,Winter,Jan,
07-01-2017,598,210,290,46,52,40,-4,-10.4,3.7,0,7.2,14.1,0,Cold (<5°C),2017,1,5,Saturday,1,Winter,Jan,
08-01-2017,257,100,102,39,16,31,1.4,-6.2,8.6,0,15.6,14.8,0,Cold (<5°C),2017,1,6,Sunday,1,Winter,Jan,
09-01-2017,393,168,160,39,26,36,10.6,1.6,19.8,0,25.2,18.2,0,Cool (5-15°C),2017,1,0,Monday,0,Winter,Jan,
10-01-2017,338,106,194,20,18,35,18.7,15.1,25.6,0,24.7,10.5,0,Warm (15-25°C),2017,1,1,Tuesday,0,Winter,Jan,
11-01-2017,354,128,179,38,9,36,19.8,15.2,25,0,32.2,9.8,0,Warm (15-25°C),2017,1,2,Wednesday,0,Winter,Jan,
12-01-2017,413,161,215,10,27,36,21.1,11.5,25.5,0,22.2,14,0,Warm (15-25°C),2017,1,3,Thursday,0,Winter,Jan,
13-01-2017,434,164,217,30,23,39,9.2,5.5,11.7,0,14.6,6.2,0,Cool (5-15°C),2017,1,4,Friday,0,Winter,Jan,
14-01-2017,675,212,380,35,48,38,6,4.7,7.5,0,13.8,2.8,0,Cool (5-15°C),2017,1,5,Saturday,1,Winter,Jan,
15-01-2017,291,94,166,17,14,36,13.2,7.5,19.7,0,16.6,12.2,0,Cool (5-15°C),2017,1,6,Sunday,1,Winter,Jan,
16-01-2017,375,158,177,27,13,37,14.3,7.2,20.2,0,7.5,13,0,Cool (5-15°C),2017,1,0,Monday,0,Winter,Jan,
17-01-2017,332,111,173,19,29,36,13.73333333,8.066666667,19.36666667,0,10.26666667,11.3,0,Cool (5-15°C),2017,1,1,Tuesday,0,Winter,Jan,
18-01-2017,315,132,149,22,12,33,13.16666667,8.933333333,18.53333333,0,13.03333333,9.6,0,Cool (5-15°C),2017,1,2,Wednesday,0,Winter,Jan,
19-01-2017,310,105,173,15,17,36,12.6,9.8,17.7,0,15.8,7.9,0,Cool (5-15°C),2017,1,3,Thursday,0,Winter,Jan,
20-01-2017,417,174,183,27,33,37,14.7,8,23,0,13.9,15,0,Cool (5-15°C),2017,1,4,Friday,0,Winter,Jan,
21-01-2017,700,285,318,47,50,39,14.3,10.6,20.5,0,11.5,9.9,0,Cool (5-15°C),2017,1,5,Saturday,1,Winter,Jan,
22-01-2017,247,89,124,21,13,35,15.33333333,10.33333333,22.2,0,14.8,11.86666667,0,Warm (15-25°C),2017,1,6,Sunday,1,Winter,Jan,
23-01-2017,261,99,132,18,12,34,16.36666667,10.06666667,23.9,0,18.1,13.83333333,0,Warm (15-25°C),2017,1,0,Monday,0,Winter,Jan,
24-01-2017,293,95,153,24,21,35,17.4,9.8,25.6,0,21.4,15.8,0,Warm (15-25°C),2017,1,1,Tuesday,0,Winter,Jan,
25-01-2017,232,105,116,5,6,35,10.4,3.9,18.4,0,14.4,14.5,0,Cool (5-15°C),2017,1,2,Wednesday,0,Winter,Jan,
26-01-2017,576,329,191,24,32,53,5.4,0.5,11.3,0,11.7,10.8,0,Cool (5-15°C),2017,1,3,Thursday,0,Winter,Jan,
27-01-2017,738,403,293,23,19,57,5.5,-1.4,12.2,0,7.7,13.6,0,Cool (5-15°C),2017,1,4,Friday,0,Winter,Jan,
28-01-2017,970,516,331,73,50,60,6.6,0.5,14,0,8.5,13.5,0,Cool (5-15°C),2017,1,5,Saturday,1,Winter,Jan,
29-01-2017,412,230,150,20,12,50,9.7,1.5,19.7,0,10.5,18.2,0,Cool (5-15°C),2017,1,6,Sunday,1,Winter,Jan,
30-01-2017,400,259,114,20,7,48,13.2,3.6,25.2,0,8.3,21.6,0,Cool (5-15°C),2017,1,0,Monday,0,Winter,Jan,
31-01-2017,594,404,158,18,14,45,14.9,5.4,24.9,0,15.5,19.5,0,Cool (5-15°C),2017,1,1,Tuesday,0,Winter,Jan,
01-02-2017,499,274,183,29,13,53,16.9,11.6,26.7,0,17.6,15.1,0,Warm (15-25°C),2017,2,2,Wednesday,0,Winter,Feb,
02-02-2017,476,294,138,23,21,51,8.2,5,10.5,0,19.9,5.5,0,Cool (5-15°C),2017,2,3,Thursday,0,Winter,Feb,
03-02-2017,669,443,176,32,18,56,8.2,5.5,11.4,0,15.6,5.9,0,Cool (5-15°C),2017,2,4,Friday,0,Winter,Feb,
04-02-2017,944,497,343,66,38,61,9.1,7.4,11,0,15.1,3.6,0,Cool (5-15°C),2017,2,5,Saturday,1,Winter,Feb,
05-02-2017,319,187,95,28,9,46,16.3,9.7,24,0,16.2,14.3,0,Warm (15-25°C),2017,2,6,Sunday,1,Winter,Feb,
06-02-2017,465,239,173,29,24,53,21.5,18.8,25.1,0,26.4,6.3,0,Warm (15-25°C),2017,2,0,Monday,0,Winter,Feb,
07-02-2017,363,199,129,18,17,55,20.6,12.5,27.1,0,15.9,14.6,0,Warm (15-25°C),2017,2,1,Tuesday,0,Winter,Feb,
08-02-2017,289,133,122,13,21,52,15,8.1,23.9,0,19.7,15.8,0,Cool (5-15°C),2017,2,2,Wednesday,0,Winter,Feb,
09-02-2017,267,105,129,14,19,37,17.46666667,11.4,25.6,0,21.13333333,14.2,0,Warm (15-25°C),2017,2,3,Thursday,0,Winter,Feb,
10-02-2017,378,125,182,30,41,40,19.93333333,14.7,27.3,0,22.56666667,12.6,0,Warm (15-25°C),2017,2,4,Friday,0,Winter,Feb,
11-02-2017,484,201,191,61,31,40,22.4,18,29,0,24,11,0,Warm (15-25°C),2017,2,5,Saturday,1,Winter,Feb,
12-02-2017,238,62,142,26,8,32,19.7,17.5,22,0,20.5,4.5,0,Warm (15-25°C),2017,2,6,Sunday,1,Winter,Feb,
13-02-2017,217,50,129,18,20,31,17.7,14.5,22,0,17.7,7.5,0,Warm (15-25°C),2017,2,0,Monday,0,Winter,Feb,
14-02-2017,323,109,139,53,22,34,8.4,6.1,13.4,0,26.7,7.3,0,Cool (5-15°C),2017,2,1,Tuesday,0,Winter,Feb,
15-02-2017,245,111,115,12,7,35,8.4,2.9,15.1,0,13,12.2,0,Cool (5-15°C),2017,2,2,Wednesday,0,Winter,Feb,
16-02-2017,430,265,130,21,14,38,9.4,0.2,18,0,8.2,17.8,0,Cool (5-15°C),2017,2,3,Thursday,0,Winter,Feb,
17-02-2017,553,306,180,23,44,45,14.4,8.6,21.2,0,20,12.6,0,Cool (5-15°C),2017,2,4,Friday,0,Winter,Feb,
18-02-2017,624,341,204,42,37,44,19.6,14.6,27.2,0,16.6,12.6,0,Warm (15-25°C),2017,2,5,Saturday,1,Winter,Feb,
19-02-2017,280,180,59,32,9,34,20.6,17,25,0,19.2,8,0,Warm (15-25°C),2017,2,6,Sunday,1,Winter,Feb,
20-02-2017,278,144,98,26,10,39,15.5,13.5,20.5,0,15,7,0,Warm (15-25°C),2017,2,0,Monday,0,Winter,Feb,
21-02-2017,381,191,148,14,28,39,15.6,8.7,23.9,0,11.8,15.2,0,Warm (15-25°C),2017,2,1,Tuesday,0,Winter,Feb,
22-02-2017,305,122,144,25,14,40,16.5,6.4,26,0,8.3,19.6,0,Warm (15-25°C),2017,2,2,Wednesday,0,Winter,Feb,
23-02-2017,284,123,121,10,30,40,20.4,12.5,28.7,0,22.2,16.2,0,Warm (15-25°C),2017,2,3,Thursday,0,Winter,Feb,
24-02-2017,355,117,179,16,43,41,14,9.1,18.7,0,18.5,9.6,0,Cool (5-15°C),2017,2,4,Friday,0,Winter,Feb,
25-02-2017,535,238,221,40,36,42,7.3,0.9,13,0,8.3,12.1,0,Cool (5-15°C),2017,2,5,Saturday,1,Winter,Feb,
26-02-2017,192,84,76,19,13,35,11.8,4.7,17.4,0,14.6,12.7,0,Cool (5-15°C),2017,2,6,Sunday,1,Winter,Feb,
27-02-2017,255,109,110,19,17,39,20.4,16.8,26.3,0,15.2,9.5,0,Warm (15-25°C),2017,2,0,Monday,0,Winter,Feb,
28-02-2017,264,79,138,22,25,39,22.7,20,26.6,0,22.9,6.6,0,Warm (15-25°C),2017,2,1,Tuesday,0,Winter,Feb,
01-03-2017,338,96,195,28,19,38,15.4,7.2,20.6,0,20.8,13.4,0,Warm (15-25°C),2017,3,2,Wednesday,0,Spring,Mar,
02-03-2017,347,160,148,22,17,39,10.5,1.6,17.4,0,9,15.8,0,Cool (5-15°C),2017,3,3,Thursday,0,Spring,Mar,
03-03-2017,392,169,182,23,18,38,13.5,5.7,20.5,0,13.1,14.8,0,Cool (5-15°C),2017,3,4,Friday,0,Spring,Mar,
04-03-2017,572,223,263,40,46,41,12.3,10.8,14.5,0,17.3,3.7,0,Cool (5-15°C),2017,3,5,Saturday,1,Spring,Mar,
05-03-2017,199,75,80,27,17,32,15.2,11.2,19.2,0,14.8,8,0,Warm (15-25°C),2017,3,6,Sunday,1,Spring,Mar,
06-03-2017,305,139,133,27,6,32,22.3,19,27,0,28.8,8,0,Warm (15-25°C),2017,3,0,Monday,0,Spring,Mar,
07-03-2017,296,124,152,5,15,36,17,11.3,21.5,0,19.9,10.2,0,Warm (15-25°C),2017,3,1,Tuesday,0,Spring,Mar,
08-03-2017,232,79,108,22,23,32,16,9.1,23.2,0,13.5,14.1,0,Warm (15-25°C),2017,3,2,Wednesday,0,Spring,Mar,
09-03-2017,770,108,108,25,529,42,20.4,15.6,24,0,17.1,8.4,0,Warm (15-25°C),2017,3,3,Thursday,0,Spring,Mar,
10-03-2017,762,101,140,29,492,42,20.2,15.7,25.5,0,8.9,9.8,0,Warm (15-25°C),2017,3,4,Friday,0,Spring,Mar,
11-03-2017,1151,190,237,41,683,47,16.7,10.55,17.8,0,9.9,7.25,0,Warm (15-25°C),2017,3,5,Saturday,1,Spring,Mar,
12-03-2017,396,53,80,12,251,32,8,5.4,10.1,0,13.7,4.7,0,Cool (5-15°C),2017,3,6,Sunday,1,Spring,Mar,
13-03-2017,564,96,101,19,348,36,12,8.5,18.4,0,14,9.9,0,Cool (5-15°C),2017,3,0,Monday,0,Spring,Mar,
14-03-2017,543,100,133,1,309,42,9.5,1.6,17.8,0,9.1,16.2,0,Cool (5-15°C),2017,3,1,Tuesday,0,Spring,Mar,
15-03-2017,725,72,169,22,462,45,13.4,7.5,19.5,0,17.4,12,0,Cool (5-15°C),2017,3,2,Wednesday,0,Spring,Mar,
16-03-2017,534,123,173,15,223,44,16.9,11.6,22.7,0,21.4,11.1,0,Warm (15-25°C),2017,3,3,Thursday,0,Spring,Mar,
17-03-2017,673,128,172,20,353,43,21,18.7,25.5,0,26.5,6.8,0,Warm (15-25°C),2017,3,4,Friday,0,Spring,Mar,
18-03-2017,1020,223,226,39,532,48,21.3,17,26.2,0,13.8,9.2,0,Warm (15-25°C),2017,3,5,Saturday,1,Spring,Mar,
19-03-2017,256,84,123,19,30,29,21.6,16.7,27,0,17,10.3,0,Warm (15-25°C),2017,3,6,Sunday,1,Spring,Mar,
20-03-2017,286,105,125,24,32,33,23.1,18.7,28.7,0,22.1,10,0,Warm (15-25°C),2017,3,0,Monday,0,Spring,Mar,
21-03-2017,298,74,181,25,18,34,21.4,14.1,27.5,0,19.3,13.4,0,Warm (15-25°C),2017,3,1,Tuesday,0,Spring,Mar,
22-03-2017,297,106,166,18,7,34,21.8,16.8,26.6,0,16.1,9.8,0,Warm (15-25°C),2017,3,2,Wednesday,0,Spring,Mar,
23-03-2017,641,166,159,308,8,56,22.3,17.6,28.3,0,30.3,10.7,0,Warm (15-25°C),2017,3,3,Thursday,0,Spring,Mar,
24-03-2017,656,158,181,305,12,56,18.9,12.2,24.8,0,22,12.6,0,Warm (15-25°C),2017,3,4,Friday,0,Spring,Mar,
25-03-2017,811,206,299,263,43,62,16.5,9.3,22.7,0,15.9,13.4,0,Warm (15-25°C),2017,3,5,Saturday,1,Spring,Mar,
26-03-2017,380,109,124,125,22,53,20.2,13.1,27.8,0,22.4,14.7,0,Warm (15-25°C),2017,3,6,Sunday,1,Spring,Mar,
27-03-2017,527,111,181,172,63,57,20.1,17.2,24.4,0,12,7.2,0,Warm (15-25°C),2017,3,0,Monday,0,Spring,Mar,
28-03-2017,512,155,188,156,13,57,21.5,16.7,26.7,0,19,10,0,Warm (15-25°C),2017,3,1,Tuesday,0,Spring,Mar,
29-03-2017,421,133,151,128,9,56,19.9,15,25.1,0,19.5,10.1,0,Warm (15-25°C),2017,3,2,Wednesday,0,Spring,Mar,
30-03-2017,500,157,146,169,28,58,16.8,10,24.8,0,14.6,14.8,0,Warm (15-25°C),2017,3,3,Thursday,0,Spring,Mar,
31-03-2017,553,157,191,187,18,56,20.1,12.6,27.2,0,17.3,14.6,0,Warm (15-25°C),2017,3,4,Friday,0,Spring,Mar,
01-04-2017,947,247,344,313,43,58,19.3,15,23,0,16.7,8,0,Warm (15-25°C),2017,4,5,Saturday,1,Spring,Apr,
02-04-2017,290,99,89,88,14,50,17.7,15,21.4,0,21.6,6.4,0,Warm (15-25°C),2017,4,6,Sunday,1,Spring,Apr,
03-04-2017,449,135,153,136,25,58,17.8,9.5,26.4,0,9.3,16.9,0,Warm (15-25°C),2017,4,0,Monday,0,Spring,Apr,
04-04-2017,473,141,144,177,11,54,16.66666667,7.866666667,25.33333333,0,7.033333333,17.46666667,0,Warm (15-25°C),2017,4,1,Tuesday,0,Spring,Apr,
05-04-2017,439,141,168,109,21,52,15.53333333,6.233333333,24.26666667,0,4.766666667,18.03333333,0,Warm (15-25°C),2017,4,2,Wednesday,0,Spring,Apr,
06-04-2017,647,489,130,15,13,55,14.4,4.6,23.2,0,2.5,18.6,0,Cool (5-15°C),2017,4,3,Thursday,0,Spring,Apr,
07-04-2017,735,501,190,15,29,55,18,11.8,24.9,0,9.9,13.1,0,Warm (15-25°C),2017,4,4,Friday,0,Spring,Apr,
08-04-2017,966,629,270,33,34,57,20.3,14.6,25.6,0,24.7,11,0,Warm (15-25°C),2017,4,5,Saturday,1,Spring,Apr,
09-04-2017,389,261,93,20,15,47,21.8,18.2,26.4,0,28.1,8.2,0,Warm (15-25°C),2017,4,6,Sunday,1,Spring,Apr,
10-04-2017,483,295,155,15,18,53,21.7,18.5,26.6,0,16.9,8.1,0,Warm (15-25°C),2017,4,0,Monday,0,Spring,Apr,
11-04-2017,460,300,129,18,13,54,18.7,15.7,21.5,0,5.5,5.8,0,Warm (15-25°C),2017,4,1,Tuesday,0,Spring,Apr,
12-04-2017,537,382,133,11,11,54,18.7,15.2,23.1,0,7.3,7.9,0,Warm (15-25°C),2017,4,2,Wednesday,0,Spring,Apr,
13-04-2017,503,304,163,15,21,57,21.2,17.7,25.3,0,14,7.6,0,Warm (15-25°C),2017,4,3,Thursday,0,Spring,Apr,
14-04-2017,654,352,194,35,73,59,21,17.6,25.7,0,14.9,8.1,0,Warm (15-25°C),2017,4,4,Friday,0,Spring,Apr,
15-04-2017,687,425,189,42,31,54,21.5,18,25.9,0,17.4,7.9,0,Warm (15-25°C),2017,4,5,Saturday,1,Spring,Apr,
17-04-2017,242,131,71,27,13,45,20.9,17,25.9,0,15.5,8.9,0,Warm (15-25°C),2017,4,0,Monday,0,Spring,Apr,
18-04-2017,311,88,169,17,37,35,20.3,16.6,25.1,0,9.2,8.5,0,Warm (15-25°C),2017,4,1,Tuesday,0,Spring,Apr,
19-04-2017,264,111,110,19,24,31,22.2,18.1,27.2,0,15.9,9.1,0,Warm (15-25°C),2017,4,2,Wednesday,0,Spring,Apr,
20-04-2017,359,130,185,9,35,38,23.3,20.5,27.2,0,17.1,6.7,0,Warm (15-25°C),2017,4,3,Thursday,0,Spring,Apr,
21-04-2017,409,135,226,32,16,38,23.8,19.2,29,0,21.4,9.8,0,Warm (15-25°C),2017,4,4,Friday,0,Spring,Apr,
22-04-2017,520,188,260,47,25,38,14.9,10,23.6,0,24.4,13.6,0,Cool (5-15°C),2017,4,5,Saturday,1,Spring,Apr,
23-04-2017,201,93,75,16,17,28,14.2,6.3,22.6,0,12.2,16.3,0,Cool (5-15°C),2017,4,6,Sunday,1,Spring,Apr,
24-04-2017,416,140,215,38,23,36,17.1,8.5,24.6,0,13.4,16.1,0,Warm (15-25°C),2017,4,0,Monday,0,Spring,Apr,
25-04-2017,219,83,107,13,16,29,22,15.5,28.9,0,26.5,13.4,0,Warm (15-25°C),2017,4,1,Tuesday,0,Spring,Apr,
26-04-2017,353,101,213,18,21,35,20.4,9.6,25.1,0,25.8,15.5,0,Warm (15-25°C),2017,4,2,Wednesday,0,Spring,Apr,
27-04-2017,284,86,151,6,41,33,16.3,7.9,25.2,0,13.9,17.3,0,Warm (15-25°C),2017,4,3,Thursday,0,Spring,Apr,
28-04-2017,459,160,222,29,48,38,24.7,18.7,29.7,0,20.5,11,0,Warm (15-25°C),2017,4,4,Friday,0,Spring,Apr,
29-04-2017,532,194,273,38,27,40,24.1,14.5,31.2,0,31.7,16.7,0,Warm (15-25°C),2017,4,5,Saturday,1,Spring,Apr,
30-04-2017,296,111,139,26,20,33,15,9.5,21.7,0,26.4,12.2,0,Cool (5-15°C),2017,4,6,Sunday,1,Spring,Apr,
01-05-2017,285,117,112,32,24,31,16.6,4.4,27.6,0,8.1,23.2,0,Warm (15-25°C),2017,5,0,Monday,0,Spring,May,
02-05-2017,416,139,194,29,54,45,22.8,15.3,30.1,0,17.7,14.8,0,Warm (15-25°C),2017,5,1,Tuesday,0,Spring,May,
03-05-2017,336,114,156,24,42,41,21.7,12.6,29.1,0,23.9,16.5,0,Warm (15-25°C),2017,5,2,Wednesday,0,Spring,May,
04-05-2017,325,125,156,24,20,40,16.5,10.7,23,0,22.2,12.3,0,Warm (15-25°C),2017,5,3,Thursday,0,Spring,May,
05-05-2017,394,149,163,25,57,42,17.1,7.3,25.5,0,10.3,18.2,0,Warm (15-25°C),2017,5,4,Friday,0,Spring,May,
06-05-2017,577,193,303,58,23,44,20.3,10,28.8,0,6.8,18.8,0,Warm (15-25°C),2017,5,5,Saturday,1,Spring,May,
07-05-2017,221,72,108,25,16,35,22.8,15.4,29.6,0,13.9,14.2,0,Warm (15-25°C),2017,5,6,Sunday,1,Spring,May,
08-05-2017,303,126,147,12,18,44,22.4,15.6,27.6,0,15.9,12,0,Warm (15-25°C),2017,5,0,Monday,0,Spring,May,
09-05-2017,332,143,111,22,56,40,22.6,18.5,25.9,0,14.2,7.4,0,Warm (15-25°C),2017,5,1,Tuesday,0,Spring,May,
10-05-2017,234,109,98,14,13,37,23.6,21.1,27.3,0,19,6.2,0,Warm (15-25°C),2017,5,2,Wednesday,0,Spring,May,
11-05-2017,273,111,133,15,14,37,24.4,20,29,0,14.5,9,0,Warm (15-25°C),2017,5,3,Thursday,0,Spring,May,
12-05-2017,341,163,137,22,19,39,20.7,14,26.9,0,19.7,12.9,0,Warm (15-25°C),2017,5,4,Friday,0,Spring,May,
13-05-2017,592,225,288,40,39,45,20.7,12.7,28,0,8.3,15.3,0,Warm (15-25°C),2017,5,5,Saturday,1,Spring,May,
14-05-2017,172,46,97,16,13,35,24.3,17.7,31.5,0,16.3,13.8,0,Warm (15-25°C),2017,5,6,Sunday,1,Spring,May,
15-05-2017,263,107,125,17,14,40,24.8,19.1,29.7,0,16.8,10.6,0,Warm (15-25°C),2017,5,0,Monday,0,Spring,May,
16-05-2017,269,94,137,8,30,40,24.6,20.5,27.9,0,24.6,7.4,0,Warm (15-25°C),2017,5,1,Tuesday,0,Spring,May,
17-05-2017,283,107,126,43,7,36,25.5,20.6,31.8,0,22.2,11.2,0,Hot (>25°C),2017,5,2,Wednesday,0,Spring,May,
18-05-2017,510,113,157,228,12,52,27.8,24,32.6,0,25.7,8.6,0,Hot (>25°C),2017,5,3,Thursday,0,Spring,May,
19-05-2017,753,153,199,376,25,61,26.9,23,31.5,0,21.7,8.5,0,Hot (>25°C),2017,5,4,Friday,0,Spring,May,
20-05-2017,768,198,250,280,40,56,22,18.2,26.6,0,11.3,8.4,0,Warm (15-25°C),2017,5,5,Saturday,1,Spring,May,
21-05-2017,365,62,82,213,8,41,19.7,16.2,22.6,0,13.2,6.4,0,Warm (15-25°C),2017,5,6,Sunday,1,Spring,May,
22-05-2017,486,95,156,225,10,57,19.5,15.5,25.5,0,11.5,10,0,Warm (15-25°C),2017,5,0,Monday,0,Spring,May,
23-05-2017,496,98,141,232,25,50,18.5,13.7,23.8,0,16,10.1,0,Warm (15-25°C),2017,5,1,Tuesday,0,Spring,May,
24-05-2017,483,116,138,217,12,55,18.5,10.5,26.8,0,9.4,16.3,0,Warm (15-25°C),2017,5,2,Wednesday,0,Spring,May,
25-05-2017,504,110,157,224,13,50,24.5,15.7,32,0,24.3,16.3,0,Warm (15-25°C),2017,5,3,Thursday,0,Spring,May,
26-05-2017,517,147,151,176,43,56,27.3,23.2,31.8,0,25,8.6,0,Hot (>25°C),2017,5,4,Friday,0,Spring,May,
27-05-2017,732,223,266,215,28,57,28.1,25.5,32.1,0,23.1,6.6,0,Hot (>25°C),2017,5,5,Saturday,1,Spring,May,
28-05-2017,239,56,63,111,9,33,24.6,22.1,27.5,0,16.7,5.4,0,Warm (15-25°C),2017,5,6,Sunday,1,Spring,May,
29-05-2017,397,76,158,150,13,55,24,19,29.3,0,5.3,10.3,0,Warm (15-25°C),2017,5,0,Monday,0,Spring,May,
30-05-2017,367,91,120,126,30,49,24.5,18,29.7,0,6.7,11.7,0,Warm (15-25°C),2017,5,1,Tuesday,0,Spring,May,
31-05-2017,368,92,117,132,27,58,25.4,19.7,30.7,0,9.1,11,0,Hot (>25°C),2017,5,2,Wednesday,0,Spring,May,
01-06-2017,762,125,170,17,450,50,24.9,21.2,30,0,9.4,8.8,0,Warm (15-25°C),2017,6,3,Thursday,0,Summer,Jun,
02-06-2017,547,104,111,14,318,42,25.2,21.43846154,30.27692308,0,10.24166667,8.838461538,0,Hot (>25°C),2017,6,4,Friday,0,Summer,Jun,
03-06-2017,604,175,144,20,265,47,25.5,21.67692308,30.55384615,0,11.08333333,8.876923077,0,Hot (>25°C),2017,6,5,Saturday,1,Summer,Jun,
04-06-2017,342,61,78,8,195,33,25.8,21.91538462,30.83076923,0,11.925,8.915384615,0,Hot (>25°C),2017,6,6,Sunday,1,Summer,Jun,
05-06-2017,413,102,143,17,151,47,26.1,22.15384615,31.10769231,0,12.76666667,8.953846154,0,Hot (>25°C),2017,6,0,Monday,0,Summer,Jun,
06-06-2017,412,93,126,12,181,47,26.4,22.39230769,31.38461538,0,13.60833333,8.992307692,0,Hot (>25°C),2017,6,1,Tuesday,0,Summer,Jun,
07-06-2017,448,110,101,6,231,44,26.7,22.63076923,31.66153846,0,14.45,9.030769231,0,Hot (>25°C),2017,6,2,Wednesday,0,Summer,Jun,
08-06-2017,479,94,152,13,220,43,27,22.86923077,31.93846154,0,15.29166667,9.069230769,0,Hot (>25°C),2017,6,3,Thursday,0,Summer,Jun,
09-06-2017,569,139,156,14,260,49,27.3,23.10769231,32.21538462,0,16.13333333,9.107692308,0,Hot (>25°C),2017,6,4,Friday,0,Summer,Jun,
10-06-2017,769,189,226,23,331,51,27.6,23.34615385,32.49230769,0,16.975,9.146153846,0,Hot (>25°C),2017,6,5,Saturday,1,Summer,Jun,
11-06-2017,304,93,84,18,109,40,27.9,23.58461538,32.76923077,0,17.81666667,9.184615385,0,Hot (>25°C),2017,6,6,Sunday,1,Summer,Jun,
12-06-2017,443,135,114,8,186,45,28.2,23.82307692,33.04615385,0,18.65833333,9.223076923,0,Hot (>25°C),2017,6,0,Monday,0,Summer,Jun,
13-06-2017,887,137,121,23,606,45,28.5,24.06153846,33.32307692,0,19.5,9.261538462,0,Hot (>25°C),2017,6,1,Tuesday,0,Summer,Jun,
14-06-2017,421,115,155,17,134,48,28.6,24.3,33.6,0,22,9.3,0,Hot (>25°C),2017,6,2,Wednesday,0,Summer,Jun,
15-06-2017,436,295,106,18,17,39,28.8,24.3,34.3,0,17.3,10,0,Hot (>25°C),2017,6,3,Thursday,0,Summer,Jun,
16-06-2017,537,372,143,11,11,44,29.5,24.3,34.7,0,18,10.4,0,Hot (>25°C),2017,6,4,Friday,0,Summer,Jun,
17-06-2017,720,520,157,26,17,47,29.1,24,34.5,0,21.4,10.5,0,Hot (>25°C),2017,6,5,Saturday,1,Summer,Jun,
18-06-2017,351,224,93,24,10,39,29.4,23.83333333,33.76666667,0,20.5,9.933333333,0,Hot (>25°C),2017,6,6,Sunday,1,Summer,Jun,
19-06-2017,378,217,125,23,13,41,25.9,23.66666667,33.03333333,0,8.9,9.366666667,0,Hot (>25°C),2017,6,0,Monday,0,Summer,Jun,
20-06-2017,306,183,87,11,25,40,27.3,23.5,32.3,0,10,8.8,0,Hot (>25°C),2017,6,1,Tuesday,0,Summer,Jun,
21-06-2017,375,258,93,16,8,43,26.3,21.5,30.8,0,12.1,9.3,0,Hot (>25°C),2017,6,2,Wednesday,0,Summer,Jun,
22-06-2017,331,188,106,20,17,42,26.4,22.5,30.4,0,9.8,7.9,0,Hot (>25°C),2017,6,3,Thursday,0,Summer,Jun,
23-06-2017,483,278,164,28,13,44,29.7,24.5,35.8,0,12,11.3,0,Hot (>25°C),2017,6,4,Friday,0,Summer,Jun,
24-06-2017,491,214,225,29,23,44,24.5,21.2,29,0,13.2,7.8,0,Warm (15-25°C),2017,6,5,Saturday,1,Summer,Jun,
25-06-2017,206,92,91,9,14,31,24.7,21.5,28.5,0,12.3,7,0,Warm (15-25°C),2017,6,6,Sunday,1,Summer,Jun,
